,Unnamed: 0.1,Unnamed: 0,Player,Tm,Pos,Rk,Age,G,GS,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Win,Loss,Att_R,Yds_R,TD_R,1D_R,Lng_R,Y/A_R,Y/G_R,Fmb_R,Year,Rookie,Vet,Con_Len,Con_Sal,Cap,%Cap,New_Con_Len,New_Perc_Cap,Con_Yrs_Lft
343,343,343,Mac Jones,NWE,QB,-0.845230953,-0.863772686,0.949895285,1.02842025,0.878754372,0.885020985,0.461528509,0.777021346,0.30935395,-0.150612693,1.227973581,-0.164857505,0.534571261,-0.415080074,0.033706801,0.057110969,-0.261773328,0.474203506,0.156815832,-0.444098059,1.101922928,1.113486862,-0.062202234,0.01165319,0.03729339,-0.747185575,-0.826347817,0.522570001,1.374709973,0.512968828,-0.132428026,-0.111187186,0.109473444,-0.04432218,-0.443152586,-0.378708566,0.36437868,2022,1,0,4,15586352,208200000,0.0187156,0,0.0,2
344,344,344,Andy Dalton,NOR,QB,-0.797053497,1.502901193,0.949895285,1.02842025,0.619105524,0.576645379,0.726148565,0.693881342,0.686682534,0.744833263,0.74807586,-0.227836776,0.64227747,0.595226684,0.797727632,0.808765007,0.331579549,0.34899856,0.828124283,0.398790653,0.469892158,0.685361057,-0.350594411,0.804070142,0.774343045,-0.127568269,-0.24705244,0.522570001,1.374709973,0.022913593,-0.359032472,-0.567639844,-0.293940506,-0.116345722,-0.59815663,-0.597613344,0.36437868,2022,0,1,1,3000000,208200000,0.014409222,0,0.0,0
345,345,345,Dak Prescott,DAL,QB,-0.748876041,0.211988168,0.580793117,0.693012207,0.684017736,0.65373928,0.63794188,0.686623088,1.158343265,1.304486985,2.187769023,0.653873024,0.736520403,0.847803373,0.51121982,0.307662315,0.094238398,0.810865696,0.563473836,0.817328496,0.118763952,0.04317235,-0.799204463,0.748134828,0.487018603,0.492049037,0.332242937,1.026609151,0.053433957,0.455315271,0.245246051,-0.111187186,0.580123052,0.675913243,0.25436561,0.129923122,0.08573616,2022,0,1,4,160000000,208200000,0.192122959,0,0.0,2
346,346,346,Jacoby Brissett,CLE,QB,-0.700698585,0.427140339,1.318997452,0.525308185,0.503706036,0.533280059,0.249832465,0.520343082,0.120689658,-0.094647321,0.028229278,-0.731670948,0.561497813,0.026929132,0.320214613,0.495575824,0.153573686,-0.236682358,0.421466279,0.939402034,0.399666517,0.389750382,-0.382637986,0.40320039,0.530741888,0.492049037,0.332242937,0.018530851,1.044390969,0.570622385,0.533222535,0.345265472,1.185243977,0.459842616,0.641875719,0.129923122,0.6430212,2022,0,1,1,4650000,208200000,0.022334294,0,0.0,0
347,347,347,Ryan Tannehill,TEN,QB,-0.65252113,1.287749022,0.580793117,0.693012207,0.330606805,0.321271829,0.461528509,0.472834509,0.215021804,0.297110285,0.028229278,-0.605712405,0.386475222,0.910947546,0.988732839,0.996678517,0.687591274,0.435250856,0.789394949,0.305782244,1.031697287,1.184841163,0.610712845,0.580328885,0.680650293,-0.747185575,-0.826347817,0.522570001,0.714071965,0.138220707,-0.15131173,0.345265472,0.109473444,0.099724905,-0.17189551,-0.320763184,-0.19290636,2022,0,1,4,118000000,208200000,0.141690682,0,0.0,1
348,348,348,Jimmy Garoppolo,SFO,QB,-0.604343674,0.64229251,0.396242033,0.357604164,0.294544465,0.239359559,0.814355251,0.407510221,0.498018242,0.968694751,-0.451668444,-0.920608762,0.35954867,0.153217477,1.084235443,1.372505536,0.568920699,0.577149796,1.331605621,0.608059575,-0.02168733,-0.22185791,-0.574899437,1.279520313,1.436438499,-0.127568269,-0.24705244,0.774589576,-0.276885047,-0.178873857,-0.458171917,0.345265472,0.109473444,-0.692534061,-0.753160673,-0.655558726,-0.19290636,2022,0,1,1,7000000,208200000,0.033621518,0,0.0,0
349,349,349,Kenny Pickett,PIT,QB,-0.556166218,-0.863772686,0.765344201,0.693012207,0.568618248,0.629647436,0.073419094,0.385735458,-0.350971073,-0.934127904,0.74807586,-0.290816048,0.480718156,0.153217477,-0.539308821,-0.443991724,-0.617785054,0.067983013,-0.366030174,0.445294858,0.61034344,0.614006756,-0.254463685,-0.426506771,-0.374954723,1.111666343,1.490833691,0.774589576,0.383752961,0.743583057,0.50489698,0.80171813,0.849065685,0.531866159,0.370618643,0.323074396,0.08573616,2022,1,0,4,14067905,208200000,0.016892297,0,0.0,3
350,350,350,Kyler Murray,ARI,QB,-0.507988762,-0.648620515,0.396242033,0.525308185,0.6695928,0.634465805,0.673224554,0.361981171,0.30935395,0.073248796,0.268178138,-0.605712405,0.426865051,-1.046521798,-0.634811425,-0.130802541,-1.033132067,0.490897499,0.311733166,0.445294858,0.469892158,0.715941472,-0.414681561,-0.519732295,-0.087630281,-0.127568269,-0.24705244,-0.233488724,1.374709973,1.089504399,1.359384579,0.80171813,0.849065685,1.900313463,1.10688785,1.597872805,1.20030624,2022,0,1,5,230500000,208200000,0.22142171,0,0.0,4
351,351,351,Justin Fields,CHI,QB,-0.459811306,-1.078924856,1.134446369,1.196124272,0.186357445,0.287543247,-0.38525567,0.278841168,0.592350388,1.024660124,1.227973581,0.46493521,0.049893318,0.090073305,0.320214613,0.245024478,0.509585412,-0.424489778,0.182635387,0.590620498,2.576661393,2.418251219,2.37310948,-0.69686079,-0.418678007,-0.127568269,0.332242937,-0.233488724,2.695985989,3.770394803,4.782055904,3.083981421,3.672963335,3.700902021,1.455646948,4.057332362,3.429446399,2022,1,0,4,18871957,208200000,0.022660851,0,0.0,2
352,352,352,Lamar Jackson,BAL,QB,-0.41163385,-0.648620515,0.580793117,0.693012207,0.265694593,0.326090198,-0.050070265,0.278841168,0.592350388,0.968694751,0.268178138,-0.41677459,0.238379184,1.28981258,0.129209405,0.495575824,0.094238398,0.094415168,0.563473836,0.887084804,0.540117799,-0.079149308,0.033928491,0.235394447,0.512003337,-0.127568269,0.332242937,1.026609151,0.053433957,2.386709433,2.992824963,0.80171813,2.462721485,4.56518453,1.339393915,3.252535386,0.36437868,2022,1,0,4,9471648,208200000,0.011373256,0,0.0,0
353,353,353,Marcus Mariota,ATL,QB,-0.363456395,0.211988168,0.765344201,0.860716229,0.128657701,0.200812608,-0.226483636,0.263664818,0.403686096,0.856764007,0.74807586,0.150038853,0.319158841,1.28981258,0.606722424,0.495575824,0.746926562,-0.12956257,0.376282056,0.683628908,0.680569081,0.746521886,0.386407818,0.347265076,0.343356382,0.492049037,0.911538314,0.270550426,1.374709973,1.608386413,1.453803099,1.258170789,1.319715294,1.036030955,0.719377741,1.321022645,1.20030624,2022,0,1,2,18750000,208200000,0.045028818,0,0.0,1
354,354,354,Matthew Stafford,LAR,QB,-0.267101483,1.287749022,0.027139865,0.189900142,0.287331997,0.215267714,0.955485947,0.176565768,-0.067974635,-0.094647321,0.508126999,-0.101878233,0.238379184,1.28981258,0.129209405,0.119748805,-0.439779191,0.721831068,0.324642944,0.375538551,0.750794722,0.879037016,0.450494969,-0.128185095,-0.075137914,-0.747185575,-0.826347817,-0.233488724,0.714071965,-0.467141642,-0.571474141,-0.111187186,-0.495647481,-0.836581146,-1.02441775,-0.784326242,0.36437868,2022,0,1,4,160000000,208200000,0.192122959,0,0.0,3
355,355,355,Taylor Heinicke,WAS,QB,-0.218924027,0.211988168,0.027139865,0.189900142,-0.037229063,0.003259485,-0.067711603,0.026121952,0.120689658,0.632902518,0.028229278,-0.290816048,0.07681987,0.405794167,0.415717217,0.558213661,0.390914836,0.369866051,0.466650501,0.03257004,0.048538311,0.196074423,-0.15833296,0.356587628,0.48077242,0.492049037,-0.24705244,0.270550426,-0.276885047,-0.034739964,-0.160753582,-0.111187186,-0.293940506,-0.04432218,0.021859545,-0.159803789,0.92166372,2022,0,1,2,4750000,208200000,0.011407301,0,0.0,0
356,356,356,Carson Wentz,WAS,QB,-0.170746571,0.427140339,-0.157411219,-0.145507901,0.042108085,0.085171755,-0.050070265,-0.042501542,0.026357511,0.297110285,0.74807586,0.338976667,-0.030886339,1.28981258,-0.348303614,-0.318716051,-0.380443903,0.547935308,-0.14010906,-0.635927903,0.540117799,0.379556911,0.418451394,-0.482442085,-0.393693273,0.492049037,0.332242937,-0.485508299,0.383752961,-0.207700635,-0.207962841,-0.111187186,-0.428411823,0.171748447,0.215614599,-0.153365413,0.6430212,2022,0,1,4,128000000,208200000,0.153698367,0,0.0,0
357,357,357,Zach Wilson,NYJ,QB,-0.122569116,-1.078924856,0.027139865,0.189900142,-0.246390634,-0.078652786,-1.426094557,-0.086710909,-0.445303219,-0.542370298,0.268178138,0.087059581,-0.192445654,1.54238927,0.224712009,-0.005526868,1.162273576,0.105544497,-0.617770843,-0.426658982,0.329440875,0.542652456,0.450494969,-0.081572333,-0.206307767,-0.127568269,0.332242937,0.270550426,0.053433957,-0.034739964,-0.132428026,-0.111187186,-0.226704848,0.171748447,0.099361566,-0.121173534,-0.7501914,2022,1,0,4,35150681,208200000,0.04220783,0,0.0,2
358,358,358,Brock Purdy,SFO,QB,-0.07439166,-1.078924856,0.027139865,-0.480915944,-0.376215058,-0.425575343,0.796713914,-0.293901075,0.215021804,2.311863685,-0.451668444,-0.227836776,-0.286688587,-0.03621504,1.275240651,1.497781209,0.746926562,-0.379972463,1.609165846,1.264931468,-0.513266819,-0.384953455,-0.382637986,1.242230103,1.417699948,-0.127568269,-0.24705244,0.270550426,-1.26784206,-0.207700635,-0.552590437,-0.111187186,-0.361176165,-0.188369265,-1.063168761,-0.758572739,-1.02883392,2022,1,0,4,3737008,208200000,0.004487281,0,0.0,3
359,359,359,Mitchell Trubisky,PIT,QB,-0.026214204,-0.003164003,-0.341962302,-0.480915944,-0.354577654,-0.377391655,0.426245835,-0.374401713,-0.633967511,-0.710266415,-0.211719583,0.02408031,-0.300151863,-0.604512592,0.224712009,-0.005526868,-0.083767465,-0.015486952,-0.08201506,0.730133112,-0.513266819,-0.548048999,-0.478768712,0.375232733,0.087262858,-0.747185575,-0.24705244,-0.485508299,-0.276885047,-0.294180971,-0.434567288,0.345265472,-0.226704848,-0.476463434,-0.520654608,-0.501037707,-1.02883392,2022,0,1,2,14285000,208200000,0.034305956,0,0.0,1
360,360,360,Mike White,NYJ,QB,0.021963252,-0.218316173,-0.895615554,-0.648619966,-0.455552206,-0.401483499,-0.649875726,-0.413992191,-0.728299658,-0.990093276,-0.451668444,-0.290816048,-0.421321349,0.342649994,0.033706801,-0.068164704,0.450250124,1.641391843,-0.430579063,-0.397593854,-0.653718101,-0.466501227,-0.767160888,0.254039552,0.068524307,-0.747185575,-0.826347817,-0.737527874,-0.276885047,-0.668929092,-0.571474141,-0.111187186,-0.495647481,-0.836581146,-0.714409663,-0.700627357,-0.47154888,2022,0,1,1,2540000,208200000,0.012199808,0,0.0,0
361,361,361,Sam Darnold,CAR,QB,0.070140708,-0.648620515,-0.526513386,-0.313211923,-0.607014034,-0.570126409,-0.702799737,-0.446324414,-0.350971073,0.856764007,-0.691617304,-0.41677459,-0.407858073,-0.162503385,1.370743255,1.247229863,1.81496174,0.145888313,0.66029717,0.27090409,-0.58349246,-0.446114284,-0.190376535,1.214262446,1.142867873,-0.747185575,-0.24705244,0.018530851,-0.607204052,-0.092393521,-0.113544322,0.345265472,-0.024997873,0.747936786,0.293116621,0.290882517,0.6430212,2022,1,0,4,30247715,208200000,0.036320503,0,0.0,0
362,362,362,Deshaun Watson,CLE,QB,0.118318164,-0.218316173,-0.526513386,-0.313211923,-0.484402078,-0.425575343,-0.773365085,-0.473377908,-0.350971073,0.353075657,-0.211719583,0.087059581,-0.461711178,-0.541368419,-0.25280101,-0.130802541,0.153573686,0.05128902,-0.211112839,-0.322024521,0.118763952,-0.160697081,1.027279322,-0.519732295,-0.318739071,-0.747185575,-0.826347817,-0.233488724,-0.276885047,0.195874264,0.21219957,-0.111187186,-0.024997873,0.387819074,0.603124708,1.031295734,-0.7501914,2022,0,1,5,230000000,208200000,0.220941402,0,0.0,4
363,363,363,Joe Flacco,NYJ,QB,0.166495619,1.933205535,-0.71106447,-0.648619966,-0.40506493,-0.324389597,-0.879213108,-0.507029814,-0.539635365,-0.486404926,-0.691617304,-0.731670948,-0.434784625,0.721515029,-1.207827048,-0.569267397,-0.736455629,0.419948029,-0.462853508,-0.566171596,-0.58349246,-0.568435942,-0.735117313,-0.836699075,-0.356216172,-0.127568269,-0.24705244,-0.737527874,-0.276885047,-0.755409427,-0.585636918,-0.567639844,-0.630118798,-0.620510519,-0.520654608,-0.77144949,0.36437868,2022,0,1,1,3500000,208200000,0.016810759,0,0.0,0
364,364,364,Cooper Rush,DAL,QB,0.214673075,0.211988168,0.027139865,-0.480915944,-0.520464418,-0.464122294,-0.808647759,-0.507029814,-0.539635365,-0.206578065,-0.691617304,-0.542733133,-0.475174454,-0.541368419,-0.25280101,0.057110969,0.212908973,-0.879401084,-0.153018838,0.863832701,-0.794169383,-0.741724959,-1.02350949,0.123523819,0.262155997,-0.747185575,0.332242937,0.018530851,-0.937523056,-0.582448756,-0.585636918,-0.567639844,-0.630118798,-0.692534061,-1.02441775,-0.803641369,-0.47154888,2022,0,1,2,1955000,208200000,0.004695005,0,0.0,1
365,365,365,Jameis Winston,NOR,QB,0.262850531,-0.003164003,-1.080166638,-0.816323988,-0.671926245,-0.69058563,0.161625779,-0.634379183,-0.633967511,0.017283424,-0.211719583,0.968769381,-0.704050149,-0.225647557,0.702225028,-0.005526868,0.568920699,1.474451914,-0.185293283,-0.641740929,-0.513266819,-0.48688817,0.450494969,0.393877838,-0.143845932,-0.127568269,-0.24705244,-0.737527874,-0.607204052,-0.69775587,-0.538427659,-0.567639844,-0.697354456,-0.692534061,-0.055642477,-0.507476082,-0.19290636,2022,0,1,2,28000000,208200000,0.067243036,0,0.0,1
366,366,366,Bailey Zappe,NWE,QB,0.311027987,-1.078924856,-0.895615554,-0.984028009,-0.729625989,-0.801408114,1.431802048,-0.685186963,-0.539635365,1.080625496,-0.691617304,0.338976667,-0.677123597,-0.099359212,1.657251066,1.184592026,0.687591274,0.212664284,1.196052953,-0.542919494,-0.864395024,-0.833466202,-0.382637986,1.643099855,1.186591158,-0.747185575,-0.826347817,-0.485508299,-1.26784206,-0.553621978,-0.613962474,-0.567639844,-0.697354456,-0.764557603,-1.295674826,-0.84871,0.08573616,2022,1,0,4,4307072,208200000,0.005171796,0,0.0,3
367,367,367,Colt McCoy,ARI,QB,0.359205443,1.718053364,-0.895615554,-0.816323988,-0.54931429,-0.60867336,0.990768621,-0.685846804,-0.91696395,-1.493781626,-0.691617304,-0.290816048,-0.717513425,-0.478224247,-0.825816633,-0.757180906,-1.270473218,0.208490786,-0.372485062,-0.374341752,-0.372815536,-0.252438325,0.546625694,-1.01382757,-0.862157037,-0.747185575,-0.826347817,-0.737527874,-0.607204052,-0.438314863,-0.444009139,-0.567639844,-0.361176165,-0.476463434,-0.288148543,-0.269256178,-0.47154888,2022,0,1,2,7500000,208200000,0.018011527,0,0.0,1
368,368,368,Desmond Ridder,ATL,QB,0.455560354,-1.078924856,-0.895615554,-0.648619966,-0.671926245,-0.69058563,0.161625779,-0.733355378,-0.822631804,-0.990093276,-1.411463886,-1.739339291,-0.677123597,-0.920233454,-0.539308821,0.182386642,-0.677120341,-0.041919107,0.260094055,0.346473423,-0.653718101,-0.904820503,0.001884916,-0.333281247,0.293386914,-0.127568269,-0.24705244,-0.485508299,-0.607204052,-0.380661306,-0.311823212,-0.567639844,-0.428411823,0.171748447,0.25436561,0.181430128,-0.19290636,2022,1,0,4,5362959,208200000,0.006439672,0,0.0,3
369,369,369,Teddy Bridgewater,MIA,QB,0.50373781,0.427140339,-0.71106447,-0.984028009,-0.845025477,-0.864046909,-0.102994277,-0.74985141,-0.633967511,0.912729379,-0.451668444,1.472603553,-0.744439978,0.595226684,1.75275367,0.746127171,1.81496174,-0.603950201,0.208454943,0.206960808,-0.794169383,-0.782498845,0.258233518,1.512584122,0.599449907,-0.747185575,-0.826347817,-0.989547449,-0.607204052,-0.755409427,-0.486497473,-0.567639844,-0.56288314,-0.332416349,2.191916155,-0.501037707,-1.02883392,2022,0,1,1,6500000,208200000,0.031219981,0,0.0,0
370,370,370,Tyler Huntley,BAL,QB,0.600092722,-0.863772686,-0.526513386,-0.648619966,-0.657501309,-0.705040737,0.779072577,-0.766347442,-0.822631804,-0.934127904,-0.691617304,-0.038898962,-0.757903254,-0.920233454,-0.825816633,-0.757180906,-1.21113793,-0.978173875,-0.333755729,-0.147633753,-0.794169383,-0.894627032,-0.446725136,-0.519732295,-0.531109311,-0.127568269,-0.24705244,-0.485508299,-0.607204052,0.397661714,0.032804383,-0.111187186,0.109473444,-0.116345722,-0.055642477,0.619239683,-0.19290636,2022,0,1,1,895000,208200000,0.004298751,0,0.0,0
371,371,371,Jarrett Stidham,LVR,QB,0.648270178,-0.433468344,-0.71106447,-0.984028009,-0.816175605,-0.844773434,0.232191128,-0.767667125,-0.633967511,0.744833263,-0.691617304,0.527914481,-0.744439978,0.342649994,1.084235443,0.620851497,0.924932425,-0.679073169,0.440830946,0.811515471,-0.794169383,-0.762111902,0.162102792,0.906618218,0.536988072,-0.747185575,-0.826347817,-0.989547449,-0.607204052,-0.438314863,-0.217404693,-0.567639844,-0.226704848,-0.332416349,1.029385828,0.232937135,-0.19290636,2022,1,0,4,3153692,208200000,0.003786854,0,0.0,0
372,372,372,Sam Ehlinger,IND,QB,0.696447633,-0.863772686,-0.895615554,-0.816323988,-0.736838457,-0.758042794,0.143984442,-0.822433952,-0.728299658,-0.262543437,-0.691617304,0.150038853,-0.798293082,-0.478224247,-1.01682184,-0.819818743,-1.092467355,-0.510742074,-0.404759507,-0.694058159,-0.302589895,-0.35437304,1.5720201,-1.461310084,-1.08077346,-0.747185575,-0.826347817,-0.989547449,-0.276885047,-0.351834528,-0.203241915,-0.567639844,-0.361176165,0.243771989,0.68062673,0.554855925,-0.47154888,2022,1,0,4,3610708,208200000,0.004335624,0,0.0,2
373,373,373,Skylar Thompson,MIA,QB,0.744625089,-0.648620515,-0.341962302,-0.984028009,-0.765688329,-0.738769319,-0.967419793,-0.848167763,-0.91696395,-1.381850882,-0.691617304,0.087059581,-0.825219635,-1.425386833,-1.589837463,-1.383559272,-1.151802642,-1.442823344,-1.301989072,-0.967270363,-0.864395024,-0.833466202,-0.606943012,-1.256213932,-1.180712397,-0.747185575,-0.24705244,-0.737527874,-0.937523056,-0.438314863,-0.514823029,-0.567639844,-0.630118798,-0.476463434,-0.714409663,-0.655558726,-0.47154888,2022,1,0,4,3742216,208200000,0.004493535,0,0.0,3
374,374,374,Brett Rypien,DEN,QB,0.792802545,-0.433468344,-0.895615554,-0.984028009,-0.816175605,-0.820681589,-0.420538344,-0.881819669,-0.822631804,-0.654301043,-0.451668444,1.094727924,-0.852146187,-0.604512592,-1.207827048,-1.446197108,-1.033132067,-0.823754441,-1.198710848,-1.135848105,-0.723943742,-0.762111902,0.322320668,-1.17231096,-1.386836453,-0.747185575,-0.826347817,-0.737527874,-0.937523056,-0.668929092,-0.580915992,-0.567639844,-0.56288314,-0.692534061,-0.830662695,-0.732819236,0.08573616,2022,0,1,1,965000,208200000,0.004634966,0,0.0,0
375,375,375,Kyle Allen,HOU,QB,0.840980001,-0.433468344,-1.264717722,-0.984028009,-0.866662881,-0.868865278,-0.632234389,-0.926029036,-0.822631804,-0.486404926,-0.451668444,1.472603553,-0.919462568,-0.983377626,-1.398832256,-1.696748454,-1.092467355,0.389342376,-1.405267295,-2.350770455,-0.934620666,-0.823272731,-0.414681561,-1.190956065,-1.542991041,-0.747185575,-0.826347817,-0.989547449,-0.607204052,-0.668929092,-0.552590437,-0.567639844,-0.56288314,-0.764557603,-0.443152586,-0.430215573,0.08573616,2022,0,1,1,2500000,208200000,0.012007685,0,0.0,0
376,376,376,Trace McSorley,ARI,QB,0.889157457,-0.218316173,-0.526513386,-1.151732031,-0.873875349,-0.844773434,-1.479018568,-0.928668401,-1.011296096,-1.941504604,-0.211719583,2.039416996,-0.946389121,-0.478224247,-1.685340067,-2.448402493,-0.97379678,-1.548551965,-2.554237528,-1.920606561,-1.075071948,-0.965981333,-1.215770941,-1.228246275,-2.148870843,-0.747185575,-0.826347817,-0.989547449,-0.937523056,-0.409488085,-0.32598599,-0.567639844,-0.495647481,-0.116345722,0.293116621,-0.191995668,-0.47154888,2022,0,1,1,850000,208200000,0.004082613,0,0.0,0
377,377,377,Joshua Dobbs,TEN,QB,0.937334912,-0.218316173,-1.264717722,-0.984028009,-0.909937689,-0.917048967,-0.667517063,-0.929328242,-0.822631804,-0.31850881,-0.931566165,0.087059581,-0.838682911,-0.983377626,-0.730314029,-0.569267397,-0.321108615,0.354563224,-0.553221953,0.404603679,-0.864395024,-0.976174804,0.258233518,-0.557022504,-0.481139842,-0.747185575,-0.826347817,-0.989547449,-0.607204052,-0.611275535,-0.406241732,-0.567639844,-0.428411823,-0.332416349,0.835630774,0.567732677,0.08573616,2022,0,1,1,1035000,208200000,0.004971182,0,0.0,0
378,378,378,David Blough,ARI,QB,0.985512368,-0.218316173,-1.264717722,-0.984028009,-0.924362625,-0.965232655,0.514452521,-0.935266814,-0.822631804,-0.038681948,-0.931566165,0.401955938,-0.932925844,1.416100925,0.129209405,-0.068164704,-0.143102753,0.291960751,0.021263164,-0.909140107,-0.934620666,-0.996561747,0.194146367,0.188781685,-0.056399363,-0.747185575,-0.826347817,-0.989547449,-0.607204052,-0.726582649,-0.590357844,-0.567639844,-0.697354456,-0.836581146,-0.791911684,-0.687750605,-0.7501914,2022,0,1,1,965000,208200000,0.004634966,0,0.0,0
379,379,379,John Wolford,LAR,QB,1.033689824,-0.218316173,-1.080166638,-0.816323988,-0.924362625,-0.94595918,-0.226483636,-0.943184909,-0.91696395,-1.046058648,-0.691617304,1.283665738,-0.919462568,-1.551675177,-0.443806218,-1.133007926,-0.321108615,-0.695767162,-1.147071737,-1.228856515,-0.794169383,-0.741724959,0.899105021,-0.799408866,-1.261912783,-0.747185575,-0.826347817,-0.737527874,-0.607204052,-0.611275535,-0.462892843,-0.567639844,-0.56288314,-0.116345722,0.25436561,-0.159803789,-0.19290636,2022,0,1,1,895000,208200000,0.004298751,0,0.0,0
